ID,SEX,AGE,JOB_TYPE,DEPENDENTS,TELEPHONE,FOREIGN_WORKER,EMPLOYMENT_DURATION,PROPERTY,HOUSING,CURRENT_RESIDENCE_DURATION
657459,M,55.0,2.0,2.0,1.0,1.0,7.0,UNKNOWN,FREE,5.0
63177,F,47.0,3.0,1.0,1.0,1.0,8.0,UNKNOWN,OWN,4.0
205454,F,29.0,3.0,1.0,1.0,1.0,1.0,REAL_ESTATE,OWN,2.0
1278431,M,40.0,1.0,1.0,1.0,1.0,2.0,SAVINGS_INSURANCE,OWN,3.0
1081135,F,47.0,3.0,1.0,0.0,1.0,5.0,CAR_OTHER,OWN,2.0
98102,F,38.0,0.0,2.0,0.0,1.0,4.0,CAR_OTHER,OWN,2.0
902805,M,24.0,3.0,1.0,0.0,1.0,7.0,REAL_ESTATE,OWN,2.0
833202,F,41.0,3.0,1.0,1.0,1.0,6.0,CAR_OTHER,OWN,4.0
593985,F,19.0,3.0,1.0,0.0,1.0,1.0,REAL_ESTATE,OWN,1.0
535412,F,40.0,3.0,1.0,1.0,1.0,7.0,CAR_OTHER,OWN,5.0
661933,M,38.0,2.0,2.0,1.0,0.0,9.0,CAR_OTHER,FREE,5.0
369735,M,22.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
325923,M,32.0,2.0,1.0,0.0,1.0,6.0,,RENT,4.0
148042,F,34.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,2.0
540767,M,54.0,3.0,1.0,1.0,1.0,8.0,UNKNOWN,FREE,3.0
487715,M,26.0,1.0,1.0,0.0,1.0,9.0,SAVINGS_INSURANCE,OWN,4.0
722673,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
208670,M,34.0,3.0,1.0,0.0,1.0,4.0,CAR_OTHER,RENT,4.0
519267,M,55.0,3.0,2.0,1.0,1.0,12.0,UNKNOWN,FREE,5.0
1103605,M,30.0,2.0,1.0,0.0,1.0,1.0,REAL_ESTATE,RENT,3.0
1080158,M,25.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,2.0
507837,F,28.0,3.0,1.0,0.0,1.0,2.0,SAVINGS_INSURANCE,OWN,2.0
104978,M,54.0,1.0,1.0,1.0,1.0,11.0,UNKNOWN,FREE,4.0
1033550,F,36.0,3.0,1.0,0.0,1.0,2.0,SAVINGS_INSURANCE,RENT,2.0
1130796,M,27.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
209234,M,33.0,3.0,1.0,1.0,1.0,3.0,SAVINGS_INSURANCE,OWN,3.0
882093,M,59.0,3.0,2.0,1.0,1.0,11.0,UNKNOWN,FREE,4.0
729813,M,48.0,2.0,2.0,1.0,1.0,5.0,CAR_OTHER,OWN,4.0
1132953,M,31.0,2.0,1.0,0.0,1.0,2.0,UNKNOWN,FREE,4.0
839394,M,41.0,2.0,2.0,1.0,1.0,7.0,SAVINGS_INSURANCE,FREE,3.0
919749,M,43.0,1.0,1.0,1.0,1.0,7.0,CAR_OTHER,OWN,5.0
1073689,M,45.0,3.0,1.0,1.0,1.0,8.0,CAR_OTHER,OWN,5.0
220345,M,43.0,1.0,1.0,1.0,1.0,2.0,CAR_OTHER,RENT,3.0
4445,F,35.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,4.0
361885,F,31.0,1.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
994495,M,24.0,0.0,1.0,1.0,0.0,8.0,CAR_OTHER,OWN,4.0
1021387,M,42.0,1.0,1.0,0.0,1.0,7.0,CAR_OTHER,OWN,2.0
955433,M,30.0,0.0,,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,1.0
643597,M,21.0,1.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
221414,F,49.0,3.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,4.0
1205767,M,26.0,3.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,RENT,2.0
754772,M,40.0,1.0,1.0,1.0,1.0,0.0,SAVINGS_INSURANCE,OWN,1.0
1222633,F,48.0,3.0,1.0,1.0,1.0,10.0,UNKNOWN,FREE,4.0
306683,,19.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,1.0
940734,M,48.0,3.0,1.0,1.0,1.0,9.0,CAR_OTHER,OWN,5.0
598764,M,33.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,2.0
1104638,M,39.0,2.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,4.0
857618,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,3.0
834233,F,38.0,3.0,1.0,1.0,1.0,3.0,SAVINGS_INSURANCE,OWN,3.0
3825,M,40.0,3.0,1.0,1.0,1.0,10.0,CAR_OTHER,FREE,3.0
512912,M,42.0,2.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,FREE,2.0
1028369,M,40.0,2.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,4.0
352192,M,50.0,2.0,2.0,1.0,1.0,5.0,CAR_OTHER,FREE,3.0
910486,F,44.0,3.0,1.0,0.0,1.0,5.0,REAL_ESTATE,OWN,3.0
998636,M,40.0,3.0,1.0,1.0,1.0,5.0,UNKNOWN,RENT,4.0
313425,F,28.0,0.0,,1.0,1.0,0.0,SAVINGS_INSURANCE,RENT,4.0
516979,M,31.0,3.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,OWN,3.0
982390,M,33.0,3.0,2.0,1.0,1.0,11.0,SAVINGS_INSURANCE,OWN,3.0
1270049,M,34.0,3.0,2.0,0.0,1.0,7.0,REAL_ESTATE,OWN,2.0
689751,F,27.0,3.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,OWN,1.0
583132,F,23.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,OWN,2.0
1070011,M,47.0,3.0,2.0,1.0,1.0,5.0,UNKNOWN,FREE,4.0
25332,M,46.0,1.0,2.0,1.0,1.0,4.0,UNKNOWN,OWN,3.0
448641,M,55.0,3.0,1.0,1.0,1.0,5.0,UNKNOWN,OWN,3.0
680946,F,25.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,OWN,3.0
347553,M,20.0,3.0,1.0,0.0,1.0,3.0,REAL_ESTATE,OWN,3.0
726250,F,32.0,0.0,1.0,1.0,1.0,10.0,UNKNOWN,OWN,4.0
51034,M,22.0,3.0,1.0,0.0,1.0,5.0,REAL_ESTATE,OWN,2.0
867298,M,39.0,1.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,FREE,4.0
430796,M,29.0,1.0,1.0,1.0,1.0,3.0,CAR_OTHER,RENT,3.0
289138,M,37.0,3.0,1.0,0.0,1.0,7.0,UNKNOWN,OWN,4.0
186854,M,39.0,2.0,2.0,1.0,1.0,1.0,UNKNOWN,FREE,4.0
755367,M,41.0,3.0,1.0,0.0,0.0,5.0,CAR_OTHER,OWN,2.0
261191,F,38.0,2.0,1.0,0.0,1.0,5.0,UNKNOWN,FREE,4.0
769734,F,19.0,3.0,1.0,0.0,1.0,1.0,REAL_ESTATE,RENT,2.0
786764,F,20.0,3.0,1.0,0.0,1.0,3.0,REAL_ESTATE,RENT,2.0
335026,M,27.0,3.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,OWN,2.0
474813,M,26.0,1.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,1.0
603744,M,25.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,RENT,1.0
481897,F,40.0,3.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,RENT,1.0
931328,M,45.0,3.0,1.0,1.0,1.0,7.0,CAR_OTHER,FREE,5.0
67616,M,28.0,3.0,1.0,1.0,1.0,6.0,SAVINGS_INSURANCE,OWN,3.0
1236268,F,42.0,3.0,1.0,1.0,1.0,3.0,CAR_OTHER,FREE,3.0
402194,F,48.0,3.0,1.0,0.0,1.0,8.0,CAR_OTHER,OWN,3.0
1049890,M,37.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,OWN,3.0
114300,F,22.0,2.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
843875,M,19.0,2.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,2.0
110427,M,49.0,3.0,1.0,1.0,1.0,5.0,UNKNOWN,OWN,5.0
731929,M,60.0,3.0,1.0,1.0,1.0,10.0,CAR_OTHER,OWN,4.0
125846,M,47.0,3.0,1.0,1.0,1.0,3.0,UNKNOWN,FREE,3.0
395632,M,40.0,3.0,1.0,1.0,1.0,1.0,CAR_OTHER,OWN,4.0
963167,M,41.0,3.0,1.0,0.0,1.0,7.0,CAR_OTHER,OWN,3.0
1090188,M,40.0,1.0,1.0,1.0,0.0,9.0,CAR_OTHER,OWN,5.0
216382,F,34.0,0.0,1.0,0.0,1.0,3.0,CAR_OTHER,RENT,1.0
369987,M,31.0,3.0,1.0,0.0,1.0,4.0,REAL_ESTATE,OWN,2.0
881519,M,46.0,2.0,1.0,1.0,1.0,0.0,UNKNOWN,OWN,4.0
876645,F,38.0,3.0,1.0,0.0,0.0,4.0,REAL_ESTATE,OWN,3.0
1142655,M,42.0,1.0,1.0,0.0,1.0,1.0,CAR_OTHER,OWN,3.0
330515,M,50.0,3.0,2.0,1.0,1.0,5.0,SAVINGS_INSURANCE,OWN,3.0
164219,F,48.0,3.0,1.0,1.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
349583,M,36.0,3.0,1.0,0.0,1.0,3.0,REAL_ESTATE,OWN,3.0
242623,F,47.0,3.0,1.0,0.0,1.0,3.0,UNKNOWN,OWN,3.0
905775,M,22.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
950535,M,31.0,1.0,1.0,1.0,1.0,6.0,CAR_OTHER,OWN,3.0
1015938,M,42.0,3.0,1.0,0.0,1.0,5.0,UNKNOWN,OWN,4.0
90485,M,32.0,3.0,1.0,0.0,1.0,3.0,CAR_OTHER,OWN,2.0
356786,M,28.0,2.0,1.0,0.0,1.0,1.0,REAL_ESTATE,RENT,3.0
199855,M,33.0,3.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,2.0
1193138,F,21.0,1.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,2.0
445217,M,38.0,2.0,1.0,1.0,1.0,7.0,CAR_OTHER,OWN,3.0
50439,F,34.0,2.0,1.0,1.0,1.0,0.0,CAR_OTHER,OWN,3.0
584615,M,37.0,3.0,1.0,0.0,1.0,11.0,SAVINGS_INSURANCE,FREE,4.0
1012688,M,31.0,0.0,1.0,1.0,1.0,8.0,CAR_OTHER,RENT,3.0
570470,F,38.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,2.0
787280,M,33.0,3.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,OWN,2.0
454244,F,41.0,0.0,1.0,1.0,0.0,5.0,SAVINGS_INSURANCE,RENT,4.0
261389,M,39.0,0.0,2.0,0.0,1.0,3.0,SAVINGS_INSURANCE,OWN,3.0
974723,M,28.0,3.0,1.0,0.0,0.0,1.0,REAL_ESTATE,RENT,2.0
1257943,M,49.0,2.0,2.0,1.0,1.0,5.0,UNKNOWN,FREE,5.0
771373,M,31.0,3.0,1.0,1.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
1095898,F,30.0,3.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,OWN,3.0
1182984,M,42.0,3.0,2.0,1.0,1.0,8.0,UNKNOWN,FREE,4.0
869949,F,40.0,3.0,1.0,1.0,1.0,10.0,UNKNOWN,OWN,3.0
408071,F,30.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,RENT,1.0
899975,M,24.0,3.0,1.0,0.0,1.0,4.0,REAL_ESTATE,OWN,2.0
611664,M,,2.0,1.0,1.0,1.0,9.0,CAR_OTHER,OWN,4.0
113419,M,49.0,1.0,2.0,1.0,1.0,7.0,CAR_OTHER,OWN,4.0
86540,M,43.0,2.0,1.0,1.0,0.0,5.0,CAR_OTHER,FREE,4.0
277008,M,30.0,3.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,OWN,3.0
1046725,F,43.0,3.0,1.0,1.0,1.0,3.0,CAR_OTHER,OWN,3.0
612920,M,26.0,1.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,OWN,2.0
139458,M,21.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
771526,F,35.0,3.0,2.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,3.0
166391,F,40.0,3.0,2.0,0.0,1.0,3.0,REAL_ESTATE,RENT,2.0
1160467,M,50.0,3.0,1.0,1.0,1.0,2.0,SAVINGS_INSURANCE,OWN,3.0
1055082,M,33.0,1.0,2.0,1.0,1.0,7.0,CAR_OTHER,OWN,4.0
844376,F,27.0,3.0,1.0,0.0,1.0,3.0,REAL_ESTATE,OWN,2.0
815885,M,26.0,3.0,1.0,1.0,1.0,1.0,SAVINGS_INSURANCE,,3.0
548889,M,50.0,3.0,1.0,1.0,1.0,6.0,CAR_OTHER,FREE,4.0
260942,M,19.0,1.0,2.0,0.0,1.0,5.0,SAVINGS_INSURANCE,RENT,4.0
570840,M,34.0,3.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,OWN,3.0
780106,M,34.0,3.0,1.0,0.0,1.0,1.0,CAR_OTHER,RENT,2.0
381940,M,30.0,3.0,1.0,0.0,1.0,7.0,REAL_ESTATE,OWN,3.0
50746,M,27.0,3.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,OWN,1.0
113654,M,39.0,3.0,1.0,0.0,0.0,6.0,CAR_OTHER,OWN,3.0
970916,M,49.0,3.0,1.0,0.0,1.0,8.0,CAR_OTHER,OWN,4.0
67349,M,48.0,3.0,1.0,0.0,1.0,10.0,UNKNOWN,OWN,4.0
1190835,F,37.0,3.0,1.0,1.0,1.0,2.0,CAR_OTHER,OWN,3.0
327743,M,23.0,0.0,1.0,1.0,1.0,0.0,REAL_ESTATE,RENT,1.0
439318,M,45.0,1.0,2.0,1.0,1.0,5.0,CAR_OTHER,OWN,3.0
273122,M,20.0,2.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
309004,M,19.0,2.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
795986,M,47.0,3.0,1.0,0.0,1.0,5.0,UNKNOWN,OWN,4.0
1255528,F,29.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,3.0
809675,F,33.0,0.0,1.0,0.0,1.0,4.0,REAL_ESTATE,RENT,2.0
1126131,F,36.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
564664,F,36.0,0.0,1.0,0.0,1.0,2.0,REAL_ESTATE,RENT,1.0
129143,F,34.0,0.0,1.0,1.0,1.0,6.0,CAR_OTHER,OWN,1.0
1198137,F,51.0,3.0,1.0,0.0,1.0,8.0,CAR_OTHER,OWN,4.0
1126582,M,37.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,3.0
1228951,M,27.0,3.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,RENT,2.0
690967,M,20.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,OWN,3.0
876420,F,23.0,1.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,3.0
716216,M,36.0,1.0,2.0,1.0,1.0,6.0,CAR_OTHER,OWN,3.0
296299,M,39.0,3.0,2.0,1.0,1.0,9.0,CAR_OTHER,OWN,3.0
112157,F,28.0,3.0,1.0,0.0,1.0,6.0,CAR_OTHER,OWN,3.0
1062420,M,30.0,3.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,3.0
793158,M,27.0,3.0,1.0,0.0,1.0,9.0,SAVINGS_INSURANCE,OWN,3.0
1221695,M,31.0,3.0,1.0,1.0,1.0,1.0,CAR_OTHER,OWN,2.0
1110119,M,44.0,2.0,1.0,0.0,1.0,1.0,CAR_OTHER,OWN,3.0
803555,M,29.0,1.0,1.0,0.0,1.0,3.0,CAR_OTHER,RENT,3.0
37070,M,34.0,0.0,2.0,0.0,1.0,7.0,SAVINGS_INSURANCE,OWN,2.0
1175553,F,42.0,1.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,RENT,4.0
99901,M,45.0,1.0,2.0,1.0,1.0,7.0,UNKNOWN,FREE,4.0
209812,M,38.0,2.0,1.0,0.0,1.0,2.0,SAVINGS_INSURANCE,OWN,4.0
696568,M,19.0,1.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
306914,M,37.0,2.0,1.0,0.0,1.0,0.0,CAR_OTHER,OWN,2.0
301840,M,25.0,3.0,1.0,0.0,1.0,3.0,REAL_ESTATE,OWN,2.0
130077,M,34.0,2.0,2.0,1.0,1.0,10.0,UNKNOWN,FREE,5.0
367405,F,33.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,3.0
10819,M,36.0,3.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,RENT,4.0
1118663,F,38.0,3.0,1.0,0.0,1.0,2.0,CAR_OTHER,RENT,2.0
796520,F,31.0,3.0,1.0,0.0,1.0,4.0,CAR_OTHER,OWN,2.0
901116,M,28.0,1.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,OWN,5.0
1169956,M,30.0,3.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,4.0
1177892,M,57.0,3.0,2.0,1.0,0.0,8.0,UNKNOWN,FREE,5.0
1074950,M,26.0,3.0,2.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,4.0
1037535,F,30.0,3.0,,0.0,1.0,4.0,SAVINGS_INSURANCE,RENT,2.0
645958,M,39.0,3.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,OWN,3.0
1077999,F,35.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,RENT,1.0
557350,F,43.0,3.0,1.0,1.0,1.0,8.0,CAR_OTHER,,4.0
773126,F,39.0,1.0,2.0,1.0,1.0,9.0,UNKNOWN,OWN,5.0
88540,F,27.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,1.0
808994,F,36.0,3.0,1.0,0.0,1.0,4.0,CAR_OTHER,OWN,2.0
689121,M,41.0,3.0,1.0,1.0,1.0,6.0,CAR_OTHER,OWN,3.0
362263,M,29.0,1.0,1.0,1.0,1.0,4.0,CAR_OTHER,RENT,3.0
384381,M,49.0,3.0,2.0,1.0,1.0,7.0,UNKNOWN,OWN,3.0
344322,M,19.0,1.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
617209,M,42.0,3.0,1.0,0.0,0.0,3.0,SAVINGS_INSURANCE,OWN,5.0
731590,M,40.0,3.0,1.0,0.0,1.0,7.0,CAR_OTHER,FREE,3.0
1124521,M,30.0,3.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,OWN,2.0
137260,M,33.0,1.0,2.0,0.0,1.0,10.0,SAVINGS_INSURANCE,OWN,3.0
407190,M,46.0,2.0,1.0,1.0,1.0,9.0,CAR_OTHER,FREE,5.0
638068,M,31.0,2.0,1.0,0.0,1.0,5.0,REAL_ESTATE,OWN,3.0
1079863,M,41.0,2.0,1.0,1.0,1.0,1.0,UNKNOWN,FREE,5.0
158366,M,51.0,3.0,1.0,1.0,1.0,7.0,SAVINGS_INSURANCE,FREE,2.0
1286438,M,48.0,3.0,1.0,1.0,1.0,12.0,UNKNOWN,FREE,4.0
1293926,F,57.0,3.0,1.0,1.0,1.0,6.0,CAR_OTHER,FREE,4.0
87614,M,26.0,3.0,1.0,0.0,1.0,6.0,CAR_OTHER,OWN,3.0
610762,M,42.0,1.0,1.0,1.0,1.0,5.0,CAR_OTHER,OWN,2.0
444058,M,24.0,3.0,1.0,1.0,1.0,2.0,SAVINGS_INSURANCE,OWN,1.0
498415,M,50.0,1.0,2.0,1.0,1.0,11.0,UNKNOWN,OWN,4.0
644159,M,49.0,0.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,1.0
549203,F,52.0,1.0,1.0,1.0,1.0,8.0,CAR_OTHER,OWN,3.0
742280,M,33.0,0.0,1.0,0.0,1.0,15.0,CAR_OTHER,OWN,2.0
1202796,M,46.0,3.0,1.0,0.0,1.0,9.0,SAVINGS_INSURANCE,FREE,3.0
1162897,M,26.0,3.0,1.0,0.0,1.0,5.0,REAL_ESTATE,FREE,2.0
484431,M,47.0,3.0,1.0,1.0,1.0,5.0,UNKNOWN,FREE,3.0
692537,F,23.0,3.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,3.0
403128,F,43.0,3.0,1.0,1.0,1.0,9.0,SAVINGS_INSURANCE,OWN,4.0
791260,M,41.0,3.0,1.0,0.0,1.0,3.0,CAR_OTHER,OWN,4.0
1295752,M,42.0,2.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,OWN,4.0
1215826,F,29.0,0.0,1.0,0.0,1.0,2.0,REAL_ESTATE,RENT,1.0
674271,M,46.0,3.0,1.0,0.0,1.0,9.0,SAVINGS_INSURANCE,OWN,3.0
561767,F,26.0,3.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,OWN,1.0
917633,M,52.0,3.0,2.0,1.0,1.0,11.0,CAR_OTHER,FREE,4.0
228783,M,54.0,3.0,1.0,1.0,1.0,5.0,CAR_OTHER,OWN,3.0
585646,M,50.0,3.0,2.0,1.0,1.0,10.0,UNKNOWN,FREE,3.0
415380,F,33.0,2.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
86021,M,36.0,3.0,2.0,1.0,1.0,6.0,UNKNOWN,FREE,4.0
487547,M,54.0,3.0,1.0,1.0,1.0,9.0,CAR_OTHER,FREE,3.0
67079,F,,3.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,OWN,3.0
897779,M,57.0,0.0,2.0,1.0,1.0,8.0,UNKNOWN,OWN,5.0
449957,M,28.0,3.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,OWN,3.0
43461,M,36.0,3.0,1.0,0.0,1.0,11.0,SAVINGS_INSURANCE,OWN,4.0
99989,M,34.0,1.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,2.0
571332,M,51.0,3.0,1.0,1.0,1.0,9.0,UNKNOWN,FREE,5.0
699462,M,38.0,1.0,1.0,1.0,1.0,,SAVINGS_INSURANCE,OWN,2.0
1312062,M,31.0,3.0,2.0,0.0,1.0,3.0,SAVINGS_INSURANCE,OWN,3.0
1192299,M,60.0,3.0,1.0,1.0,1.0,7.0,UNKNOWN,OWN,3.0
768093,M,40.0,3.0,1.0,0.0,1.0,4.0,CAR_OTHER,RENT,3.0
404596,M,37.0,1.0,1.0,1.0,1.0,0.0,UNKNOWN,OWN,4.0
878830,M,31.0,3.0,1.0,1.0,1.0,1.0,SAVINGS_INSURANCE,OWN,2.0
1064424,F,25.0,2.0,1.0,1.0,,2.0,SAVINGS_INSURANCE,OWN,3.0
1042822,M,32.0,3.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,OWN,4.0
439077,M,21.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
678205,M,30.0,0.0,1.0,1.0,1.0,10.0,CAR_OTHER,OWN,3.0
1195943,F,28.0,1.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,RENT,1.0
271199,F,24.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,2.0
1018515,F,36.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
1274919,F,36.0,3.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,OWN,2.0
1248558,M,40.0,2.0,1.0,1.0,1.0,6.0,SAVINGS_INSURANCE,OWN,3.0
1315497,F,47.0,3.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,4.0
556123,F,32.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,2.0
431925,M,31.0,3.0,2.0,1.0,1.0,2.0,SAVINGS_INSURANCE,OWN,2.0
1297397,F,28.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,3.0
76521,M,42.0,3.0,1.0,0.0,1.0,8.0,CAR_OTHER,OWN,2.0
1024795,M,48.0,3.0,1.0,1.0,1.0,6.0,SAVINGS_INSURANCE,OWN,2.0
97953,M,26.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
1241481,M,59.0,3.0,2.0,1.0,1.0,8.0,CAR_OTHER,FREE,4.0
1183636,M,26.0,2.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,2.0
436586,M,19.0,1.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,1.0
445497,F,45.0,3.0,2.0,1.0,1.0,6.0,SAVINGS_INSURANCE,OWN,4.0
789839,M,41.0,3.0,1.0,0.0,1.0,8.0,UNKNOWN,RENT,3.0
635297,M,31.0,3.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,OWN,1.0
932545,F,35.0,0.0,1.0,1.0,1.0,5.0,SAVINGS_INSURANCE,RENT,3.0
725667,F,35.0,3.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,2.0
459500,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
414121,M,53.0,2.0,2.0,1.0,1.0,5.0,UNKNOWN,FREE,4.0
224294,M,35.0,2.0,1.0,1.0,1.0,0.0,SAVINGS_INSURANCE,OWN,4.0
521490,M,19.0,1.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
375787,M,20.0,3.0,1.0,0.0,1.0,2.0,SAVINGS_INSURANCE,OWN,3.0
838743,F,22.0,3.0,1.0,0.0,0.0,7.0,REAL_ESTATE,OWN,3.0
191060,M,30.0,0.0,1.0,0.0,1.0,3.0,CAR_OTHER,RENT,2.0
788560,M,37.0,3.0,1.0,0.0,1.0,5.0,CAR_OTHER,OWN,3.0
375214,M,45.0,3.0,1.0,0.0,1.0,5.0,UNKNOWN,OWN,4.0
812942,M,31.0,3.0,1.0,0.0,1.0,4.0,REAL_ESTATE,OWN,2.0
461957,M,50.0,3.0,2.0,1.0,1.0,12.0,UNKNOWN,OWN,3.0
1012600,M,30.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,1.0
954356,M,37.0,3.0,1.0,0.0,1.0,4.0,CAR_OTHER,OWN,4.0
1292812,M,39.0,3.0,2.0,0.0,1.0,3.0,SAVINGS_INSURANCE,OWN,2.0
235865,F,66.0,1.0,1.0,1.0,1.0,14.0,UNKNOWN,FREE,5.0
933242,M,20.0,3.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,RENT,1.0
733815,F,52.0,3.0,1.0,0.0,1.0,7.0,CAR_OTHER,OWN,4.0
1010229,M,27.0,3.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,OWN,3.0
924677,M,39.0,3.0,1.0,0.0,1.0,3.0,CAR_OTHER,OWN,1.0
543855,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,1.0
1094882,M,39.0,2.0,1.0,0.0,1.0,8.0,CAR_OTHER,OWN,4.0
1148893,M,27.0,2.0,1.0,0.0,1.0,3.0,CAR_OTHER,OWN,3.0
900934,F,28.0,3.0,1.0,0.0,1.0,5.0,CAR_OTHER,RENT,3.0
